session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,hit_rate
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,1000,0.8,0.7686187511320031,3795,0.3810442434656101,0.4888010540184453
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,2000,0.8,0.7686187511320031,2561,0.4295385983805356,0.563842249121437
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,5000,0.8,0.7686187511320031,1438,0.48627085132943654,0.5841446453407511
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,10000,0.8,0.7686187511320031,848,0.7343586693754531,0.5990566037735849
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,30000,0.8,0.7686187511320031,332,0.38248056734044744,0.5602409638554217
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,1000,0.9,0.8680244925577705,2356,0.45879131403493695,0.5356536502546689
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,2000,0.9,0.8680244925577705,1725,0.5415231438352247,0.6052173913043478
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,5000,0.9,0.8680244925577705,1099,0.6360161789177248,0.6141947224749773
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,10000,0.9,0.8680244925577705,716,0.6215220144746287,0.585195530726257
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,30000,0.9,0.8680244925577705,307,0.7301785395822445,0.5960912052117264
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,1000,0.95,0.9303369097701343,1362,0.5047271389049328,0.5484581497797357
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,2000,0.95,0.9303369097701343,1084,0.6227485496730699,0.6282287822878229
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,5000,0.95,0.9303369097701343,784,0.6925479250458008,0.6301020408163265
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,10000,0.95,0.9303369097701343,561,0.6992091986897548,0.6131907308377896
20260907T124300Z_6ac966eb,WD,ETH,depthBoth,30000,0.95,0.9303369097701343,271,0.5537587795463833,0.5682656826568265
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,1000,0.8,0.8309119070100124,3830,0.40432200495148773,0.5120104438642298
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,2000,0.8,0.8309119070100124,2621,0.4735063262638973,0.5780236550934758
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,5000,0.8,0.8309119070100124,1475,0.5816205019949284,0.6149152542372881
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,10000,0.8,0.8309119070100124,860,0.6013080121191996,0.5790697674418605
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,30000,0.8,0.8309119070100124,330,0.6223683551799939,0.5393939393939394
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,1000,0.9,0.9291609353507565,2402,0.47393688928104877,0.5716069941715237
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,2000,0.9,0.9291609353507565,1781,0.5988133350937257,0.631106120157215
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,5000,0.9,0.9291609353507565,1129,0.7304351201389587,0.6474756421612046
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,10000,0.9,0.9291609353507565,726,0.7201409867742877,0.628099173553719
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,30000,0.9,0.9291609353507565,307,0.8387536180368199,0.6221498371335505
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,1000,0.95,0.9719376391982182,1439,0.5662304755605335,0.6198749131341209
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,2000,0.95,0.9719376391982182,1161,0.6797848095038221,0.6873385012919897
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,5000,0.95,0.9719376391982182,833,0.7286600286318855,0.6638655462184874
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,10000,0.95,0.9719376391982182,584,0.8413104937163018,0.636986301369863
20260907T124300Z_6ac966eb,WD,ETH,depthL1_extOFI,30000,0.95,0.9719376391982182,276,0.6785332092220782,0.5688405797101449
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,1000,0.8,0.49988051357363616,2583,0.32572850279539284,0.4072783584978707
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,2000,0.8,0.49988051357363616,1780,0.39031266578646556,0.5056179775280899
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,5000,0.8,0.49988051357363616,1081,0.4508685087487705,0.5559666975023126
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,10000,0.8,0.49988051357363616,700,0.4471547574560885,0.5614285714285714
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,30000,0.8,0.49988051357363616,294,0.2526485370133348,0.5374149659863946
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,1000,0.9,0.6598752779884975,1561,0.44220451895431606,0.4638052530429212
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,2000,0.9,0.6598752779884975,1164,0.47118400853872006,0.5498281786941581
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,5000,0.9,0.6598752779884975,777,0.4909014327559798,0.5688545688545689
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,10000,0.9,0.6598752779884975,551,0.5017294869797919,0.5952813067150635
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,30000,0.9,0.6598752779884975,261,0.64102281575223,0.578544061302682
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,1000,0.95,0.8154200971421943,908,0.5282248181958432,0.5077092511013216
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,2000,0.95,0.8154200971421943,724,0.5623341388271375,0.585635359116022
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,5000,0.95,0.8154200971421943,525,0.6689747745896143,0.6038095238095238
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,10000,0.95,0.8154200971421943,404,0.6163358445469276,0.6262376237623762
20260907T124300Z_6ac966eb,WD,ETH,gap_depthBoth,30000,0.95,0.8154200971421943,219,0.7189682654793377,0.589041095890411
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,1000,0.8,0.49988051357363616,2767,0.32051569979002603,0.41127574990964944
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,2000,0.8,0.49988051357363616,1868,0.37999149662800386,0.5064239828693791
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,5000,0.8,0.49988051357363616,1117,0.4375312433060642,0.5622202327663384
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,10000,0.8,0.49988051357363616,715,0.41518960993437337,0.5622377622377622
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,30000,0.8,0.49988051357363616,297,0.12595995388798972,0.5218855218855218
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,1000,0.9,0.6598752779884975,1693,0.42577355371082143,0.464264619019492
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,2000,0.9,0.6598752779884975,1248,0.46804671573109186,0.5528846153846154
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,5000,0.9,0.6598752779884975,815,0.5009278632008178,0.5742331288343558
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,10000,0.9,0.6598752779884975,569,0.5682735036117043,0.5957820738137083
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,30000,0.9,0.6598752779884975,265,0.6785933589034353,0.5660377358490566
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,1000,0.95,0.8154200971421943,999,0.4869495760858211,0.5055055055055055
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,2000,0.95,0.8154200971421943,790,0.5389591360290301,0.5886075949367089
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,5000,0.95,0.8154200971421943,567,0.6516658880198034,0.5961199294532628
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,10000,0.95,0.8154200971421943,427,0.6576898967168344,0.6323185011709602
20260907T124300Z_6ac966eb,WD,ETH,gap_depthL1,30000,0.95,0.8154200971421943,224,0.6588365477918375,0.5669642857142857
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,1000,0.8,0.49988051357363616,2172,0.39166962084778556,0.429097605893186
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,2000,0.8,0.49988051357363616,1530,0.4512413791761573,0.530718954248366
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,5000,0.8,0.49988051357363616,971,0.5604762191636876,0.5777548918640577
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,10000,0.8,0.49988051357363616,648,0.5639210673390193,0.5895061728395061
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,30000,0.8,0.49988051357363616,284,0.4111037384977652,0.5492957746478874
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,1000,0.9,0.6598752779884975,1213,0.567002224980779,0.49381698268755153
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,2000,0.9,0.6598752779884975,915,0.6374220217435334,0.5825136612021858
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,5000,0.9,0.6598752779884975,641,0.7244168640063343,0.5975039001560063
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,10000,0.9,0.6598752779884975,472,0.7312348737948415,0.6228813559322034
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,30000,0.9,0.6598752779884975,234,0.7097001538060311,0.5769230769230769
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,1000,0.95,0.8154200971421943,646,0.7179730128845043,0.5464396284829721
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,2000,0.95,0.8154200971421943,512,0.8058240344698968,0.640625
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,5000,0.95,0.8154200971421943,401,0.915461153212797,0.6433915211970075
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,10000,0.95,0.8154200971421943,312,0.8661473992769947,0.6474358974358975
20260907T124300Z_6ac966eb,WD,ETH,gap_depth_extOFI,30000,0.95,0.8154200971421943,180,0.9200417567404858,0.6166666666666667
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,1000,0.8,0.49988051357363616,2491,0.32508769254988906,0.3990365315134484
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,2000,0.8,0.49988051357363616,1714,0.3876878594791155,0.5070011668611435
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,5000,0.8,0.49988051357363616,1046,0.47686375818245663,0.5640535372848948
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,10000,0.8,0.49988051357363616,681,0.46104646011896266,0.5638766519823789
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,30000,0.8,0.49988051357363616,292,0.17507422432198755,0.5171232876712328
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,1000,0.9,0.6598752779884975,1369,0.5004490004633689,0.46895544192841493
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,2000,0.9,0.6598752779884975,1009,0.5765449054314963,0.5629335976214074
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,5000,0.9,0.6598752779884975,682,0.6534596880458845,0.5865102639296188
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,10000,0.9,0.6598752779884975,502,0.686805444643471,0.601593625498008
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,30000,0.9,0.6598752779884975,241,0.6193736867784876,0.5518672199170125
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,1000,0.95,0.8154200971421943,723,0.6557208110392063,0.5228215767634855
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,2000,0.95,0.8154200971421943,564,0.7686178197694541,0.6187943262411347
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,5000,0.95,0.8154200971421943,425,0.8481577387710344,0.6305882352941177
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,10000,0.95,0.8154200971421943,329,0.890852690439186,0.6352583586626139
20260907T124300Z_6ac966eb,WD,ETH,gap_extOFI,30000,0.95,0.8154200971421943,186,0.8573973738186842,0.6021505376344086
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,1000,0.8,0.49988051357363616,2576,0.2273497600451966,0.41110248447204967
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,2000,0.8,0.49988051357363616,1969,0.21855097441170404,0.47993905535804976
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,5000,0.8,0.49988051357363616,1206,0.3029393308663549,0.5339966832504146
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,10000,0.8,0.49988051357363616,760,0.15561874839103534,0.5171052631578947
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,30000,0.8,0.49988051357363616,307,0.05569355465177985,0.511400651465798
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,1000,0.9,0.6598752779884975,1741,0.30994959693015617,0.45203905801263644
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,2000,0.9,0.6598752779884975,1399,0.3012183279815777,0.5132237312365976
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,5000,0.9,0.6598752779884975,948,0.3614633168634777,0.5327004219409283
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,10000,0.9,0.6598752779884975,633,0.22221772146360289,0.5292259083728278
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,30000,0.9,0.6598752779884975,278,0.2845368196935522,0.49640287769784175
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,1000,0.95,0.8154200971421943,1104,0.37034311421881144,0.48641304347826086
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,2000,0.95,0.8154200971421943,919,0.37609416030668147,0.5408052230685527
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,5000,0.95,0.8154200971421943,678,0.567433925858303,0.5693215339233039
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,10000,0.95,0.8154200971421943,481,0.3640898262636755,0.5613305613305614
20260907T124300Z_6ac966eb,WD,ETH,gap_leader1000,30000,0.95,0.8154200971421943,244,0.4284663380540575,0.5409836065573771
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,1000,0.8,0.49988051357363616,2293,0.26321821883731356,0.3933711295246402
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,2000,0.8,0.49988051357363616,1673,0.3356106965107319,0.49252839210998206
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,5000,0.8,0.49988051357363616,1050,0.37021862134619227,0.5428571428571428
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,10000,0.8,0.49988051357363616,682,0.40705571555108166,0.5571847507331378
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,30000,0.8,0.49988051357363616,293,0.27081627180697143,0.5290102389078498
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,1000,0.9,0.6598752779884975,1264,0.37083775872311464,0.4501582278481013
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,2000,0.9,0.6598752779884975,987,0.436611531642829,0.5329280648429585
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,5000,0.9,0.6598752779884975,687,0.49732778484599194,0.5574963609898108
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,10000,0.9,0.6598752779884975,503,0.46440759443081936,0.5805168986083499
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,30000,0.9,0.6598752779884975,247,0.9555923472017069,0.5910931174089069
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,1000,0.95,0.8154200971421943,657,0.47280944633016264,0.4855403348554033
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,2000,0.95,0.8154200971421943,545,0.559027528876728,0.5743119266055046
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,5000,0.95,0.8154200971421943,417,0.6307035685894974,0.5947242206235012
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,10000,0.95,0.8154200971421943,327,0.5769412874351444,0.5932721712538226
20260907T124300Z_6ac966eb,WD,ETH,gap_localOFI,30000,0.95,0.8154200971421943,187,0.9245578938905914,0.6310160427807486
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,1000,0.8,0.49988051357363616,1161,0.5274711153144358,0.4935400516795866
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,2000,0.8,0.49988051357363616,947,0.6021120775329559,0.5807814149947201
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,5000,0.8,0.49988051357363616,685,0.7370380443811729,0.6072992700729927
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,10000,0.8,0.49988051357363616,493,0.632427120175208,0.5801217038539553
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,30000,0.8,0.49988051357363616,237,0.6294736708121621,0.5569620253164557
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,1000,0.9,0.6598752779884975,709,0.7329611623725453,0.5571227080394923
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,2000,0.9,0.6598752779884975,597,0.7995559442276227,0.6164154103852596
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,5000,0.9,0.6598752779884975,461,0.9947077914863975,0.6355748373101953
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,10000,0.9,0.6598752779884975,360,0.9201919042409596,0.625
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,30000,0.9,0.6598752779884975,201,1.429268915080855,0.6517412935323383
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,1000,0.95,0.8154200971421943,398,0.9077594771986516,0.6080402010050251
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,2000,0.95,0.8154200971421943,346,0.9631035958942846,0.6647398843930635
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,5000,0.95,0.8154200971421943,283,1.1329891909032237,0.6749116607773852
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,10000,0.95,0.8154200971421943,227,1.1347430749540486,0.6519823788546255
20260907T124300Z_6ac966eb,WD,ETH,gap_localTrade,30000,0.95,0.8154200971421943,141,1.7094197792180863,0.6808510638297872
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,1000,0.8,0.443637119450393,2997,0.29303759259402207,0.4184184184184184
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,2000,0.8,0.443637119450393,2179,0.31569227581985926,0.48370812299219823
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,5000,0.8,0.443637119450393,1281,0.32179386654432385,0.5230288836846214
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,10000,0.8,0.443637119450393,786,0.3672311946241943,0.5572519083969466
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,30000,0.8,0.443637119450393,316,0.48398915961447325,0.5348101265822784
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,1000,0.9,0.6530761605108307,1764,0.36747380602869395,0.46598639455782315
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,2000,0.9,0.6530761605108307,1377,0.3623795232987461,0.5221496005809731
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,5000,0.9,0.6530761605108307,934,0.44293651152824853,0.5492505353319058
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,10000,0.9,0.6530761605108307,630,0.4333601886333629,0.5634920634920635
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,30000,0.9,0.6530761605108307,282,0.1193252919162407,0.5141843971631206
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,1000,0.95,0.84126846028351,1018,0.4844857866255391,0.5049115913555993
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,2000,0.95,0.84126846028351,839,0.5260031246745202,0.5578069129916567
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,5000,0.95,0.84126846028351,630,0.5954329934379466,0.5904761904761905
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,10000,0.95,0.84126846028351,471,0.5883797396880505,0.6029723991507431
20260907T124300Z_6ac966eb,WD,ETH,leader1000_extOFI,30000,0.95,0.84126846028351,240,0.32513989547106187,0.5458333333333333
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,1000,0.8,0.8732590692161548,2781,0.18496893883832408,0.23121179431859043
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,2000,0.8,0.8732590692161548,1751,0.2872722323796458,0.3380925185608224
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,5000,0.8,0.8732590692161548,999,0.43124741232017966,0.4774774774774775
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,10000,0.8,0.8732590692161548,638,0.5077481610856218,0.5658307210031348
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,30000,0.8,0.8732590692161548,281,0.49850499373919666,0.594306049822064
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,1000,0.9,0.9493018910261108,1674,0.2552265865471756,0.3070489844683393
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,2000,0.9,0.9493018910261108,1140,0.3770178015701006,0.42719298245614035
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,5000,0.9,0.9493018910261108,726,0.5303950796089545,0.5661157024793388
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,10000,0.9,0.9493018910261108,509,0.6243116818631814,0.6227897838899804
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,30000,0.9,0.9493018910261108,249,0.6061857497609888,0.6345381526104418
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,1000,0.95,0.9844380621632499,932,0.3138020287028786,0.36587982832618027
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,2000,0.95,0.9844380621632499,674,0.45846881498766495,0.5014836795252225
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,5000,0.95,0.9844380621632499,480,0.6170462690521041,0.6166666666666667
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,10000,0.95,0.9844380621632499,366,0.6910754464505331,0.6557377049180327
20260907T160215Z_ee5b0782,WD,BTC,depthBoth,30000,0.95,0.9844380621632499,206,0.8399189023833764,0.7184466019417476
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,1000,0.8,0.8692066227611253,2680,0.1893954798270393,0.24067164179104478
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,2000,0.8,0.8692066227611253,1745,0.28951502543937546,0.3461318051575931
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,5000,0.8,0.8692066227611253,1017,0.4215780622683676,0.47885939036381514
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,10000,0.8,0.8692066227611253,642,0.49327807259760764,0.5700934579439252
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,30000,0.8,0.8692066227611253,280,0.5690150383974351,0.5964285714285714
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,1000,0.9,0.9491810026592096,1616,0.26323537127770097,0.3193069306930693
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,2000,0.9,0.9491810026592096,1130,0.3795827072886693,0.4336283185840708
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,5000,0.9,0.9491810026592096,725,0.5383280256470652,0.5751724137931035
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,10000,0.9,0.9491810026592096,512,0.6146859062362915,0.630859375
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,30000,0.9,0.9491810026592096,249,0.6782484713112161,0.642570281124498
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,1000,0.95,0.9873345269221434,899,0.3138708578841315,0.3781979977753059
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,2000,0.95,0.9873345269221434,667,0.4602570788956987,0.512743628185907
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,5000,0.95,0.9873345269221434,477,0.6171240499893236,0.6184486373165619
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,10000,0.95,0.9873345269221434,368,0.6637931106229024,0.654891304347826
20260907T160215Z_ee5b0782,WD,BTC,depthL1_extOFI,30000,0.95,0.9873345269221434,207,0.7211899488877646,0.6859903381642513
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,1000,0.8,0.37300527840633535,2019,0.13564886191352607,0.16097077761267956
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,2000,0.8,0.37300527840633535,1182,0.22204391923016772,0.2639593908629442
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,5000,0.8,0.37300527840633535,638,0.38234895577594064,0.4341692789968652
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,10000,0.8,0.37300527840633535,424,0.5202570221397046,0.5495283018867925
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,30000,0.8,0.37300527840633535,213,0.6901805278514247,0.6150234741784038
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,1000,0.9,0.49219904310793283,1116,0.1612567823616004,0.18189964157706093
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,2000,0.9,0.49219904310793283,670,0.26640180399496644,0.28955223880597014
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,5000,0.9,0.49219904310793283,401,0.4206580978556498,0.45885286783042395
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,10000,0.9,0.49219904310793283,290,0.5736899307041212,0.5758620689655173
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,30000,0.9,0.49219904310793283,162,0.646613329056337,0.5987654320987654
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,1000,0.95,0.6242595396345196,604,0.20601654027585892,0.22019867549668873
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,2000,0.95,0.6242595396345196,377,0.31174817795959125,0.3421750663129973
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,5000,0.95,0.6242595396345196,243,0.5044614635769242,0.51440329218107
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,10000,0.95,0.6242595396345196,188,0.6303586637325869,0.6170212765957447
20260907T160215Z_ee5b0782,WD,BTC,gap_depthBoth,30000,0.95,0.6242595396345196,124,0.7101615241079812,0.6129032258064516
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,1000,0.8,0.37300527840633535,2070,0.13282130144450663,0.15797101449275364
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,2000,0.8,0.37300527840633535,1214,0.21865332944548585,0.2586490939044481
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,5000,0.8,0.37300527840633535,652,0.3712969062735974,0.4294478527607362
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,10000,0.8,0.37300527840633535,434,0.515616488002694,0.5391705069124424
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,30000,0.8,0.37300527840633535,216,0.6755685029434495,0.5925925925925926
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,1000,0.9,0.49219904310793283,1147,0.15672180658219792,0.17785527462946818
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,2000,0.9,0.49219904310793283,692,0.2637682327182696,0.2846820809248555
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,5000,0.9,0.49219904310793283,413,0.4162262435130782,0.4552058111380145
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,10000,0.9,0.49219904310793283,297,0.5840856035968415,0.5723905723905723
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,30000,0.9,0.49219904310793283,165,0.6541314922862875,0.6
20260907T160215Z_ee5b0782,WD,BTC,gap_depthL1,1000,0.95,0.6242595396345196,626,0.1990771776607553,0.21565495207667731
