session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260905T073818Z_e44d99bd,WE,BTC,fair_accel_100ms,5000,0.95,0.007388124584146517,1664,0.14080817166325515,0.0,0.2247596153846154,0.27432488386566756
20260905T073818Z_e44d99bd,WE,BTC,fair_accel_100ms,10000,0.95,0.007388124584146517,1108,0.19589844817459798,0.0,0.30144404332129965,0.43786877328974555
20260905T073818Z_e44d99bd,WE,BTC,fair_accel_100ms,30000,0.95,0.007388124584146517,497,0.25953525485536255,0.0,0.42857142857142855,0.8714427525252124
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,100,0.8,0.33075622686684625,4514,0.025693699636677253,0.0,0.023260965883916705,0.029498770167275104
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,200,0.8,0.33075622686684625,4514,0.028419860349624505,0.0,0.028356225077536552,0.035983940386909406
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,500,0.8,0.33075622686684625,4514,0.033957582056682006,0.0,0.043420469649977846,0.04994664065012571
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,1000,0.8,0.33075622686684625,4514,0.046738388917503024,0.0,0.06956136464333186,0.07540714194705454
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,2000,0.8,0.33075622686684625,2447,0.07855483273106102,0.0,0.12219043727012668,0.14421784155873446
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,5000,0.8,0.33075622686684625,1145,0.1547044977382551,0.0,0.2314410480349345,0.3184976556444444
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,10000,0.8,0.33075622686684625,694,0.24984008840359095,0.0,0.33861671469740634,0.531622026898695
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,30000,0.8,0.33075622686684625,334,0.43718954072137833,0.0,0.49700598802395207,1.052478346702038
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,100,0.9,0.44852834352759896,2355,0.045032735452920775,0.0,0.037367303609341825,0.051389030805560086
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,200,0.9,0.44852834352759896,2355,0.04943317902772369,0.0,0.04501061571125265,0.05871001929934273
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,500,0.9,0.44852834352759896,2355,0.058521809155171994,0.0,0.06284501061571125,0.0778337731008769
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,1000,0.9,0.44852834352759896,2355,0.07469872334717957,0.0,0.09384288747346073,0.10509063538820233
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,2000,0.9,0.44852834352759896,1326,0.13033510306556953,0.0,0.16063348416289594,0.18912097515224557
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,5000,0.9,0.44852834352759896,678,0.24946752305944236,0.0,0.28466076696165193,0.38608758307826174
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,10000,0.9,0.44852834352759896,446,0.37362162451896447,0.0,0.3923766816143498,0.6159692673547039
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,30000,0.9,0.44852834352759896,250,0.5583525259393197,0.37670095896332323,0.56,1.192305252406431
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,100,0.95,0.5454764002248423,1245,0.07849847811778454,0.0,0.05943775100401606,0.08662784300356458
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,200,0.95,0.5454764002248423,1245,0.08235292293723823,0.0,0.06666666666666667,0.09499920926839203
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,500,0.95,0.5454764002248423,1245,0.09365565577159037,0.0,0.0859437751004016,0.11582305657875398
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,1000,0.95,0.5454764002248423,1245,0.11941322354829413,0.0,0.12369477911646587,0.1511008296494772
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,2000,0.95,0.5454764002248423,731,0.19903053738353543,0.0,0.20656634746922026,0.2549558002317483
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,5000,0.95,0.5454764002248423,408,0.33588960235588344,0.0,0.34558823529411764,0.5074862357363332
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,10000,0.95,0.5454764002248423,287,0.5310450183984837,0.0,0.47735191637630664,0.7773704440536466
20260905T073818Z_e44d99bd,WE,BTC,fair_gap_reversion,30000,0.95,0.5454764002248423,190,0.5832258128678347,0.49001069362098404,0.5947368421052631,1.33537887004759
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,100,0.8,0.0063944198618978015,5788,0.02294897962826599,0.0,0.027643400138217002,0.031081562096607077
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,200,0.8,0.0063944198618978015,5788,0.025846822268115105,0.0,0.03265376641326883,0.03790365219720021
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,500,0.8,0.0063944198618978015,5788,0.029746712077224215,0.0,0.04457498272287491,0.049968097611189435
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,1000,0.8,0.0063944198618978015,5788,0.035268600234745304,0.0,0.0647892190739461,0.07556397967998808
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,2000,0.8,0.0063944198618978015,3532,0.043136730617640645,0.0,0.0985277463193658,0.13144911283110478
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,5000,0.8,0.0063944198618978015,2009,0.0773534336543306,0.0,0.17272274763563963,0.24915214790319726
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,10000,0.8,0.0063944198618978015,1252,0.11057606773078853,0.0,0.24440894568690097,0.4082251107655868
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,30000,0.8,0.0063944198618978015,526,0.10956041818469553,0.0,0.3574144486692015,0.8697802575312831
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,100,0.9,0.08411564308479352,3017,0.05124427581871647,0.0,0.054027179317202516,0.06308813272904541
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,200,0.9,0.08411564308479352,3017,0.05374435291930125,0.0,0.060656281073914485,0.07217995095392084
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,500,0.9,0.08411564308479352,3017,0.059313676883396414,0.0,0.07490884985084521,0.08558342987181936
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,1000,0.9,0.08411564308479352,3017,0.06920025683993218,0.0,0.09943652635067948,0.11403552905900505
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,2000,0.9,0.08411564308479352,2050,0.08756009123876944,0.0,0.14585365853658536,0.1842407686815908
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,5000,0.9,0.08411564308479352,1322,0.10128774338604563,0.0,0.21709531013615735,0.3275208785347439
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,10000,0.9,0.08411564308479352,888,0.14828181732748513,0.0,0.29617117117117114,0.5006167672485428
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,30000,0.9,0.08411564308479352,436,0.174770750938125,0.0,0.41743119266055045,0.9421615633295375
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,100,0.95,0.19592514614549106,1463,0.09169562227168739,0.0,0.09090909090909091,0.115159953286936
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,200,0.95,0.19592514614549106,1463,0.0972887451738115,0.0,0.09979494190020506,0.12818273833437765
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,500,0.95,0.19592514614549106,1463,0.10726638197316594,0.0,0.12166780587833219,0.14993832818892255
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,1000,0.95,0.19592514614549106,1463,0.12238938508803328,0.0,0.15311004784688995,0.18882434452144223
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,2000,0.95,0.19592514614549106,1121,0.15083521442136014,0.0,0.20071364852809992,0.27170644560397283
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,5000,0.95,0.19592514614549106,830,0.18560071872633674,0.0,0.28072289156626506,0.4448082810355438
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,10000,0.95,0.19592514614549106,617,0.2173442464377751,0.0,0.34683954619124796,0.6294525276702609
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_1000ms,30000,0.95,0.19592514614549106,350,0.3713747523224503,0.0,0.48857142857142855,1.1415958400003212
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,100,0.8,0.0004119660336828426,6538,0.019216622750578824,0.0,0.024319363719791987,0.02757868050029957
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,200,0.8,0.0004119660336828426,6538,0.020616178034466554,0.0,0.02860201896604466,0.03461308132636714
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,500,0.8,0.0004119660336828426,6538,0.02165343887368907,0.0,0.038390945243193635,0.04699772298121718
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,1000,0.8,0.0004119660336828426,6538,0.02059423253810658,0.0,0.05185071887427348,0.06858298676241385
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,2000,0.8,0.0004119660336828426,4138,0.02669786474756015,0.0,0.08385693571773804,0.11826870905735899
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,5000,0.8,0.0004119660336828426,2192,0.05586510232488794,0.0,0.1551094890510949,0.23340173311139417
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,10000,0.8,0.0004119660336828426,1326,0.07247338286752995,0.0,0.22850678733031674,0.39879740978757505
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,30000,0.8,0.0004119660336828426,548,0.03893241903441039,0.0,0.3284671532846715,0.8243782048282362
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,100,0.9,0.0005786671700126274,4841,0.030547954348851197,0.0,0.03738896922123528,0.03996064115920212
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,200,0.9,0.0005786671700126274,4841,0.03321818207133983,0.0,0.042966329270811815,0.048308198896165847
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,500,0.9,0.0005786671700126274,4841,0.036776500828397285,0.0,0.05556703160504028,0.06295517320327686
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,1000,0.9,0.0005786671700126274,4841,0.03791769586348706,0.0,0.07147283619086965,0.08530137223543323
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,2000,0.9,0.0005786671700126274,3409,0.040463869579984435,0.0,0.10296274567321795,0.13688226266637604
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,5000,0.9,0.0005786671700126274,1969,0.0726684555233847,0.0,0.17673946165566276,0.2554830184318912
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,10000,0.9,0.0005786671700126274,1250,0.10958508642816991,0.0,0.2472,0.41096371362442186
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,30000,0.9,0.0005786671700126274,535,0.055276839786161755,0.0,0.3383177570093458,0.8348262876688859
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,100,0.95,0.0008055266982080419,4056,0.037908066255779714,0.0,0.04585798816568047,0.04788197861422485
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,200,0.95,0.0008055266982080419,4056,0.041620288126169525,0.0,0.05276134122287968,0.05702376360742496
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,500,0.95,0.0008055266982080419,4056,0.04679116099262643,0.0,0.0673076923076923,0.07311045988330367
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,1000,0.95,0.0008055266982080419,4056,0.053383977153170205,0.0,0.08579881656804733,0.09666878715817107
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,2000,0.95,0.0008055266982080419,3072,0.05352804690189935,0.0,0.115234375,0.14718803518263723
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,5000,0.95,0.0008055266982080419,1868,0.09162511573509736,0.0,0.1911134903640257,0.26395637653948045
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,10000,0.95,0.0008055266982080419,1216,0.12339266246916364,0.0,0.2623355263157895,0.41592928203793694
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_100ms,30000,0.95,0.0008055266982080419,531,0.09865553280053285,0.0,0.3578154425612053,0.8411538815574935
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,100,0.8,0.0008709963168122643,6325,0.019842771822013498,0.0,0.025296442687747035,0.028420820882185657
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,200,0.8,0.0008709963168122643,6325,0.021835369558561867,0.0,0.03035573122529644,0.0354760963785973
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,500,0.8,0.0008709963168122643,6325,0.023136634864660846,0.0,0.0407905138339921,0.04955413955919942
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,1000,0.8,0.0008709963168122643,6325,0.02282169749573493,0.0,0.05486166007905138,0.07066525659475367
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,2000,0.8,0.0008709963168122643,4055,0.02525442720598413,0.0,0.08606658446362515,0.11957098908379371
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,5000,0.8,0.0008709963168122643,2169,0.05760567195210581,0.0,0.1632088520055325,0.23712729895292822
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,10000,0.8,0.0008709963168122643,1317,0.09959848304915923,0.0,0.24069855732725892,0.4009773818620046
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,30000,0.8,0.0008709963168122643,545,0.019182652970042804,0.0,0.3284403669724771,0.83479133176099
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,100,0.9,0.0012779287555628267,4584,0.03271971850367319,0.0,0.03992146596858639,0.041914619598039514
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,200,0.9,0.0012779287555628267,4584,0.03600292890898025,0.0,0.046465968586387435,0.05074397236052031
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,500,0.9,0.0012779287555628267,4584,0.041160398568560505,0.0,0.060209424083769635,0.06622650738594973
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,1000,0.9,0.0012779287555628267,4584,0.04404019146031795,0.0,0.07744328097731239,0.08985967618862327
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,2000,0.9,0.0012779287555628267,3315,0.04728610517533616,0.0,0.10829562594268477,0.1389921265678847
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,5000,0.9,0.0012779287555628267,1943,0.07876394546083296,0.0,0.184251158003088,0.2571642023401105
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,10000,0.9,0.0012779287555628267,1240,0.13154229284337682,0.0,0.26048387096774195,0.4129256285012935
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,30000,0.9,0.0012779287555628267,534,0.04945390399960494,0.0,0.3408239700374532,0.842928578616176
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,100,0.95,0.011959929203822082,3450,0.04573883777068453,0.0,0.05217391304347826,0.05700221817384792
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,200,0.95,0.011959929203822082,3450,0.05100534433743076,0.0,0.059420289855072465,0.06527540393774044
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,500,0.95,0.011959929203822082,3450,0.05996598963368368,0.0,0.07507246376811594,0.08207626105477132
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,1000,0.95,0.011959929203822082,3450,0.0659509197235484,0.0,0.09304347826086956,0.10494215525489849
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,2000,0.95,0.011959929203822082,2720,0.06358941553336074,0.0,0.11948529411764706,0.15417589735351803
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,5000,0.95,0.011959929203822082,1715,0.09407076902348285,0.0,0.1900874635568513,0.2717377712573706
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,10000,0.95,0.011959929203822082,1136,0.14938952239936074,0.0,0.27024647887323944,0.4355045462759436
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_200ms,30000,0.95,0.011959929203822082,508,0.09917877394610618,0.0,0.36023622047244097,0.8717144415016213
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,100,0.8,0.0025440470238164464,5860,0.022494655373656355,0.0,0.027474402730375425,0.03001294495602196
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,200,0.8,0.0025440470238164464,5860,0.024696807820702712,0.0,0.033276450511945395,0.038361869474899606
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,500,0.8,0.0025440470238164464,5860,0.027272269199835247,0.0,0.04522184300341297,0.05253255884065313
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,1000,0.8,0.0025440470238164464,5860,0.028333035247412285,0.0,0.06194539249146758,0.07661870588895557
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,2000,0.8,0.0025440470238164464,3842,0.031388443979774874,0.0,0.09135866736074962,0.12604820131788266
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,5000,0.8,0.0025440470238164464,2123,0.06817930204975489,0.0,0.16862929816297692,0.24056968840482862
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,10000,0.8,0.0025440470238164464,1301,0.08149016286623179,0.0,0.23443504996156803,0.40543881905132984
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,30000,0.8,0.0025440470238164464,539,0.02431324086972922,0.0,0.3358070500927644,0.8455956864436988
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,100,0.9,0.012234780431624959,3803,0.03946150065718541,0.0,0.04417565080199842,0.04965272515970397
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,200,0.9,0.012234780431624959,3803,0.043572728003144975,0.0,0.05153825926899816,0.05817517168626072
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,500,0.9,0.012234780431624959,3803,0.05209852568970994,0.0,0.06705232711017618,0.07385284558901581
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,1000,0.9,0.012234780431624959,3803,0.05945712569449325,0.0,0.088088351301604,0.10043372528302089
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,2000,0.9,0.012234780431624959,2875,0.05991105525060817,0.0,0.1137391304347826,0.1486011052915933
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,5000,0.9,0.012234780431624959,1774,0.09434868773339923,0.0,0.18771138669673054,0.2661900266669837
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,10000,0.9,0.012234780431624959,1155,0.13208744947013207,0.0,0.2606060606060606,0.4318536203186388
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,30000,0.9,0.012234780431624959,513,0.09257458867161154,0.0,0.3489278752436647,0.8717223939525462
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,100,0.95,0.11184379115540509,1996,0.07694652998661672,0.0,0.0781563126252505,0.09649669435020748
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,200,0.95,0.11184379115540509,1996,0.07943663940774043,0.0,0.08466933867735471,0.1060180919075047
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,500,0.95,0.11184379115540509,1996,0.08629447996444961,0.0,0.10070140280561123,0.12332015044668979
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,1000,0.95,0.11184379115540509,1996,0.09577388207648183,0.0,0.12625250501002003,0.1522792560987591
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,2000,0.95,0.11184379115540509,1620,0.10553537914142785,0.0,0.16049382716049382,0.21372304793113664
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,5000,0.95,0.11184379115540509,1118,0.12039341163509953,0.0,0.22808586762075134,0.36098551828685516
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,10000,0.95,0.11184379115540509,784,0.17447517180365327,0.0,0.3086734693877551,0.5366548298063201
20260905T073818Z_e44d99bd,WE,BTC,leader_gap_500ms,30000,0.95,0.11184379115540509,403,0.2607578539720068,0.0,0.4441687344913151,1.0148554166981871
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,100,0.8,0.16077169581120582,5751,0.031889858498876766,0.0,0.048861067640410365,0.03962447722652981
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,200,0.8,0.16077169581120582,5751,0.038003556097188515,0.0,0.06537993392453487,0.05240721264886562
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,500,0.8,0.16077169581120582,5751,0.05432001483789869,0.0,0.09876543209876543,0.08395051952400588
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,1000,0.8,0.16077169581120582,5751,0.06868295286074193,0.0,0.13615023474178403,0.1276746268247048
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,2000,0.8,0.16077169581120582,4293,0.08978753683014536,0.0,0.18704868390402982,0.19078678553584177
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,5000,0.8,0.16077169581120582,2550,0.1303076149604589,0.0,0.2984313725490196,0.3537981874152925
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,10000,0.8,0.16077169581120582,1559,0.1631653233868631,0.0,0.37780628608082106,0.5702375430996226
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,30000,0.8,0.16077169581120582,631,0.06816606263563482,0.0,0.42630744849445323,1.1448091237387255
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,100,0.9,0.3312248480040294,3586,0.042588476450660225,0.0,0.07110987172336866,0.05605900581940752
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,200,0.9,0.3312248480040294,3586,0.049350433219469005,0.0,0.09007250418293362,0.07158772081539465
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,500,0.9,0.3312248480040294,3586,0.07107454363174177,0.0,0.12827663134411602,0.10596902602898614
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,1000,0.9,0.3312248480040294,3586,0.08865772601463498,0.0,0.16787506971556052,0.1549936295819105
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,2000,0.9,0.3312248480040294,2932,0.12399817821145045,0.0,0.23090040927694405,0.2234347583837856
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,5000,0.9,0.3312248480040294,1956,0.17882348131505724,0.0,0.3445807770961145,0.39454015824135635
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,10000,0.9,0.3312248480040294,1294,0.21512579853892347,0.0,0.41576506955177744,0.6261741538358669
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,30000,0.9,0.3312248480040294,580,0.18226583281077216,0.0,0.49310344827586206,1.2005247235224226
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,100,0.95,0.6913224083896452,2133,0.06044429390841038,0.0,0.0947022972339428,0.07971393904332931
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,200,0.95,0.6913224083896452,2133,0.06925536212153705,0.0,0.11439287388654477,0.09646639618479105
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,500,0.95,0.6913224083896452,2133,0.09485854015383005,0.0,0.16033755274261605,0.13507025016792754
20260905T073818Z_e44d99bd,WE,ETH,bitget_ofi,1000,0.95,0.6913224083896452,2133,0.10934537575986521,0.0,0.20440693858415376,0.18126618762696753
