session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260907T221751Z_3abdfd02,NEW12,BTC,bitget_trade_flow,10000,0.95,1.0,963,0.07611630706828654,0.0,0.4153686396677051,1.0429262955409941
20260907T221751Z_3abdfd02,NEW12,BTC,bitget_trade_flow,30000,0.95,1.0,342,0.12910978282119212,0.0,0.4766081871345029,1.9937699272282823
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,100,0.8,0.9292057629046563,3169,0.08224472249261712,0.0,0.12590722625433892,0.08387217142176343
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,200,0.8,0.9292057629046563,3169,0.1256195950365544,0.0,0.17544966866519407,0.1287628898372848
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,500,0.8,0.9292057629046563,3168,0.2000956872252627,0.0,0.26167929292929293,0.21210907351914324
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,1000,0.8,0.9292057629046563,3168,0.26961300406481725,0.0,0.3456439393939394,0.31148275302594447
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,2000,0.8,0.9292057629046563,2019,0.410131225339789,0.0,0.48192174343734523,0.4949680970800221
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,5000,0.8,0.9292057629046563,1146,0.5604102436698349,0.4047581863791949,0.6099476439790575,0.8401875972324294
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,10000,0.8,0.9292057629046563,728,0.5543933063195229,0.44215569131089705,0.6332417582417582,1.160908581214105
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,30000,0.8,0.9292057629046563,310,0.7186158576916215,0.649685365176067,0.6225806451612903,2.0040587161276613
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,100,0.9,0.9732476248995604,1861,0.1122906662915353,0.0,0.169263836646964,0.1135275187980085
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,200,0.9,0.9732476248995604,1861,0.17944144834230366,0.0,0.24395486297689414,0.18249912266942092
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,500,0.9,0.9732476248995604,1861,0.2599406852200429,0.0,0.33422890918860826,0.27652374516827705
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,1000,0.9,0.9732476248995604,1861,0.33827826698535235,0.0,0.42557764642665236,0.3847991745185665
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,2000,0.9,0.9732476248995604,1299,0.48382503977520785,0.25310704719672117,0.5604311008468053,0.5753829359825186
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,5000,0.9,0.9732476248995604,844,0.6204703696051553,0.4925657398513472,0.659952606635071,0.9280969052796252
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,10000,0.9,0.9732476248995604,585,0.6062998335549247,0.5677370191659037,0.6581196581196581,1.2477259172544057
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,30000,0.9,0.9732476248995604,283,0.5922171289929609,0.7210129092927176,0.5936395759717314,2.052910935960142
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,100,0.95,0.9926191192601064,1007,0.14703826418009056,0.0,0.2214498510427011,0.14849554214372118
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,200,0.95,0.9926191192601064,1007,0.21911189738293785,0.0,0.3058589870903674,0.22056917534656847
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,500,0.95,0.9926191192601064,1007,0.3065984507519488,0.0,0.3972194637537239,0.3327610476642343
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,1000,0.95,0.9926191192601064,1007,0.38849472452023787,0.0,0.4945382323733863,0.4426703507480251
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,2000,0.95,0.9926191192601064,747,0.5276425062245722,0.3921754668956279,0.6331994645247657,0.6259680412899067
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,5000,0.95,0.9926191192601064,538,0.6674911490972092,0.5820559875224784,0.7156133828996283,0.9591300244549851
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,10000,0.95,0.9926191192601064,416,0.7338386173866525,0.651156057943636,0.7235576923076923,1.2347349409199675
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l1,30000,0.95,0.9926191192601064,236,0.596491158483781,0.6772643381158794,0.5847457627118644,2.063019687649878
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,100,0.8,0.9281296926042425,3171,0.08198973062116231,0.0,0.12109744560075686,0.08700171734734984
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,200,0.8,0.9281296926042425,3171,0.1242867551038775,0.0,0.16997792494481237,0.13498809099765
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,500,0.8,0.9281296926042425,3171,0.19316900915480986,0.0,0.2529170608640807,0.21294521685337148
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,1000,0.8,0.9281296926042425,3170,0.2584380175379005,0.0,0.3362776025236593,0.3084568447937751
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,2000,0.8,0.9281296926042425,2016,0.3940589295827893,0.0,0.470734126984127,0.49450806665662006
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,5000,0.8,0.9281296926042425,1156,0.5498333657941178,0.36728183916368007,0.596885813148789,0.824169145309575
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,10000,0.8,0.9281296926042425,738,0.5505126831255633,0.4420111374686675,0.6260162601626016,1.1345940497142442
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,30000,0.8,0.9281296926042425,310,0.44071211088462847,0.38586290986408756,0.5580645161290323,2.066934539008374
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,100,0.9,0.9681063017487014,1913,0.10653586781835306,0.0,0.16414009409304756,0.11143013131408235
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,200,0.9,0.9681063017487014,1913,0.16429930517829347,0.0,0.23366440146366962,0.1752313227614613
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,500,0.9,0.9681063017487014,1913,0.24591335708037065,0.0,0.32618923157344487,0.2710171284648811
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,1000,0.9,0.9681063017487014,1913,0.3251906157993733,0.0,0.4108729743857815,0.3757917729976341
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,2000,0.9,0.9681063017487014,1352,0.45796500706729687,0.24049067037679173,0.5443786982248521,0.5635767704716272
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,5000,0.9,0.9681063017487014,873,0.6018243016274915,0.48069351424206985,0.6506300114547537,0.9098307128099129
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,10000,0.9,0.9681063017487014,604,0.6411785175008274,0.5685735835969652,0.6655629139072847,1.228098666414336
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,30000,0.9,0.9681063017487014,285,0.4302617301589928,0.5950802060494809,0.5789473684210527,2.0487742973948944
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,100,0.95,0.9889600654218346,1078,0.1549722794807338,0.0,0.22634508348794063,0.15661493801825074
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,200,0.95,0.9889600654218346,1078,0.23250054216284743,0.0,0.3116883116883117,0.23414320070036437
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,500,0.95,0.9889600654218346,1078,0.32210646386338654,0.0,0.4072356215213358,0.34748746370723244
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,1000,0.95,0.9889600654218346,1078,0.4093250419838899,0.012659912124735051,0.5037105751391465,0.4594122509349648
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,2000,0.95,0.9889600654218346,820,0.5567661597359845,0.4209832471507857,0.6231707317073171,0.6495537974824261
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,5000,0.95,0.9889600654218346,598,0.6645902865736703,0.5937323345395207,0.6989966555183946,0.9588700983678765
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,10000,0.95,0.9889600654218346,461,0.6731564822115012,0.6178665572176278,0.6876355748373102,1.2721261272827926
20260907T221751Z_3abdfd02,NEW12,BTC,depth_imbalance_l5,30000,0.95,0.9889600654218346,252,0.4585640214199451,0.582417127585888,0.5912698412698413,2.0862017236167496
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,100,0.8,0.051194491408929725,5953,0.05540433389808612,0.0,0.08281538719973122,0.05862753357520935
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,200,0.8,0.051194491408929725,5952,0.08284737121450607,0.0,0.11727150537634409,0.09179197156137901
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,500,0.8,0.051194491408929725,5952,0.11679949544029192,0.0,0.16481854838709678,0.15037359969801503
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,1000,0.8,0.051194491408929725,5952,0.15317597356715693,0.0,0.2211021505376344,0.23569659223469755
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,2000,0.8,0.051194491408929725,3752,0.19466312037517888,0.0,0.2931769722814499,0.37678494546926483
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,5000,0.8,0.051194491408929725,1818,0.2535566079163835,0.0,0.4042904290429043,0.6888407825673463
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,10000,0.8,0.051194491408929725,982,0.23827327369607348,0.0,0.46028513238289204,1.0731950486177362
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,30000,0.8,0.051194491408929725,348,0.43060212485836014,0.2270668072640314,0.5488505747126436,1.9922460498094665
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,100,0.9,0.16129136183721418,3912,0.10736444754726372,0.0,0.1467280163599182,0.10985278129702149
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,200,0.9,0.16129136183721418,3912,0.15452746766040748,0.0,0.19964212678936605,0.16044571661085621
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,500,0.9,0.16129136183721418,3912,0.20526929941668468,0.0,0.26048057259713703,0.2353723762709821
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,1000,0.9,0.16129136183721418,3912,0.2581873468215239,0.0,0.3243865030674847,0.3308556595601846
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,2000,0.9,0.16129136183721418,2769,0.3273891887635879,0.0,0.38750451426507765,0.47033844569374694
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,5000,0.9,0.16129136183721418,1533,0.3423808917574085,0.0,0.47227658186562294,0.7702850105900889
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,10000,0.9,0.16129136183721418,887,0.466270903286013,0.1774046085922798,0.5332581736189402,1.1143107531714855
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,30000,0.9,0.16129136183721418,336,0.37119953863206817,0.48699642784588715,0.5684523809523809,2.117691261832859
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,100,0.95,0.43050028455248796,2365,0.2049987554021441,0.0,0.25750528541226214,0.2079594375301994
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,200,0.95,0.43050028455248796,2365,0.27176767143451963,0.0,0.32346723044397463,0.27872034080797836
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,500,0.95,0.43050028455248796,2365,0.343240128546742,0.0,0.39069767441860465,0.3761818504538797
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,1000,0.95,0.43050028455248796,2365,0.3999014425630996,0.0,0.4558139534883721,0.47148378359412746
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,2000,0.95,0.43050028455248796,1822,0.45978091071685684,0.05064208410121562,0.513172338090011,0.6177822976496308
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,5000,0.95,0.43050028455248796,1164,0.48077083785754615,0.2720233572839348,0.5661512027491409,0.9042375253188344
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,10000,0.95,0.43050028455248796,740,0.5689998195618068,0.44875721391945955,0.5918918918918918,1.237414679663831
20260907T221751Z_3abdfd02,NEW12,BTC,external_ofi,30000,0.95,0.43050028455248796,303,0.47446797703524185,0.22760076549777075,0.5412541254125413,2.061172944889836
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,100,0.8,1.0,8880,0.011815231381742824,0.0,0.02533783783783784,0.01795218317162965
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,200,0.8,1.0,8879,0.019230556926695265,0.0,0.041896609978601194,0.0366611133508429
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,500,0.8,1.0,8879,0.033747522448195136,0.0,0.08097758756616737,0.08760640866441574
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,1000,0.8,1.0,8879,0.04335349405976612,0.0,0.12580245523144498,0.16291438549268025
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,2000,0.8,1.0,4876,0.05003453373820535,0.0,0.19237079573420837,0.2995835502401043
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,5000,0.8,1.0,2069,0.043975632623339915,0.0,0.32044465925567905,0.6126610251254319
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,10000,0.8,1.0,1055,0.029567871065172828,0.0,0.3962085308056872,0.9851909867258897
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,30000,0.8,1.0,357,0.002910486887939627,0.0,0.4957983193277311,1.9511412070984528
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,100,0.9,1.0,8880,0.011815231381742824,0.0,0.02533783783783784,0.01795218317162965
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,200,0.9,1.0,8879,0.019230556926695265,0.0,0.041896609978601194,0.0366611133508429
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,500,0.9,1.0,8879,0.033747522448195136,0.0,0.08097758756616737,0.08760640866441574
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,1000,0.9,1.0,8879,0.04335349405976612,0.0,0.12580245523144498,0.16291438549268025
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,2000,0.9,1.0,4876,0.05003453373820535,0.0,0.19237079573420837,0.2995835502401043
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,5000,0.9,1.0,2069,0.043975632623339915,0.0,0.32044465925567905,0.6126610251254319
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,10000,0.9,1.0,1055,0.029567871065172828,0.0,0.3962085308056872,0.9851909867258897
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,30000,0.9,1.0,357,0.002910486887939627,0.0,0.4957983193277311,1.9511412070984528
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,100,0.95,1.0,8880,0.011815231381742824,0.0,0.02533783783783784,0.01795218317162965
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,200,0.95,1.0,8879,0.019230556926695265,0.0,0.041896609978601194,0.0366611133508429
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,500,0.95,1.0,8879,0.033747522448195136,0.0,0.08097758756616737,0.08760640866441574
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,1000,0.95,1.0,8879,0.04335349405976612,0.0,0.12580245523144498,0.16291438549268025
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,2000,0.95,1.0,4876,0.05003453373820535,0.0,0.19237079573420837,0.2995835502401043
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,5000,0.95,1.0,2069,0.043975632623339915,0.0,0.32044465925567905,0.6126610251254319
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,10000,0.95,1.0,1055,0.029567871065172828,0.0,0.3962085308056872,0.9851909867258897
20260907T221751Z_3abdfd02,NEW12,BTC,external_trade_flow,30000,0.95,1.0,357,0.002910486887939627,0.0,0.4957983193277311,1.9511412070984528
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,100,0.8,7.326050412476268e-07,4069,0.09179643679037715,0.0,0.12312607520275252,0.10006266347116988
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,200,0.8,7.326050412476268e-07,4069,0.12591002234422802,0.0,0.16023593020398133,0.14260093844112567
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,500,0.8,7.326050412476268e-07,4069,0.16133203848590244,0.0,0.21602359302039814,0.21841875940547806
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,1000,0.8,7.326050412476268e-07,4069,0.19380526203943568,0.0,0.2727942983534038,0.3069211635917599
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,2000,0.8,7.326050412476268e-07,2787,0.2421287674084009,0.0,0.34266236096160746,0.4518806539148207
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,5000,0.8,7.326050412476268e-07,1510,0.29684644319786874,0.0,0.4609271523178808,0.7506589456998319
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,10000,0.8,7.326050412476268e-07,886,0.3594393086234961,0.0884415710911135,0.5158013544018059,1.1456094353545951
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,30000,0.8,7.326050412476268e-07,334,0.351331046732181,0.3407522605414215,0.5718562874251497,2.165860385662643
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,100,0.9,0.021046954860104546,2967,0.1427261769052333,0.0,0.1796427367711493,0.14968467904277516
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,200,0.9,0.021046954860104546,2967,0.18923469653341343,0.0,0.22682844624199527,0.2060751096502735
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,500,0.9,0.021046954860104546,2967,0.2355206949430561,0.0,0.2827772160431412,0.28972118192215507
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,1000,0.9,0.021046954860104546,2967,0.26493922167555656,0.0,0.3356926188068756,0.3760007147864537
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,2000,0.9,0.021046954860104546,2228,0.31535696059391155,0.0,0.3877917414721723,0.5140272594376047
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,5000,0.9,0.021046954860104546,1333,0.3577899826091102,0.0,0.48012003000750186,0.8109678539932222
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,10000,0.9,0.021046954860104546,816,0.4505692929326027,0.27256941670772417,0.5441176470588235,1.169106631244764
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,30000,0.9,0.021046954860104546,322,0.35677565380627063,0.5636018382160213,0.6086956521739131,2.143644567227552
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,100,0.95,0.142896402343684,1894,0.21173282752281336,0.0,0.2502639915522703,0.22017938311526813
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,200,0.95,0.142896402343684,1894,0.27851189050544145,0.0,0.3109820485744456,0.298527851608291
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,500,0.95,0.142896402343684,1894,0.3322277370943883,0.0,0.3743400211193242,0.39260903471548675
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,1000,0.95,0.142896402343684,1894,0.37303386727981536,0.0,0.4303062302006336,0.48234609364933073
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,2000,0.95,0.142896402343684,1516,0.4515813783506269,0.006311039586481826,0.5,0.6295387947844047
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,5000,0.95,0.142896402343684,1013,0.5388663909754239,0.3285659675178465,0.5784797630799605,0.9117670943644803
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,10000,0.95,0.142896402343684,672,0.5398749156445668,0.48084045270568865,0.6130952380952381,1.2681615317203359
20260907T221751Z_3abdfd02,NEW12,BTC,fair_accel_100ms,30000,0.95,0.142896402343684,297,0.4013726956188529,0.5076196887920936,0.5892255892255892,2.1214634697495534
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,100,0.8,0.4160033864897273,2631,0.10695785000276241,0.0,0.09502090459901179,0.11565352992030498
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,200,0.8,0.4160033864897273,2631,0.1315460643204063,0.0,0.12048650703154694,0.15522547973786244
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,500,0.8,0.4160033864897273,2631,0.15385089902133192,0.0,0.16495629038388446,0.21523902263107572
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,1000,0.8,0.4160033864897273,2631,0.19441014192517003,0.0,0.2185480805777271,0.30119047517307246
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,2000,0.8,0.4160033864897273,1595,0.294965256776575,0.0,0.3341692789968652,0.5180254207687491
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,5000,0.8,0.4160033864897273,880,0.43301444468896294,0.0,0.4943181818181818,0.9388447818353571
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,10000,0.8,0.4160033864897273,579,0.41685217449463824,0.26557284378503354,0.542314335060449,1.2903189635486103
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,30000,0.8,0.4160033864897273,268,0.586202792788663,0.42941054625766917,0.5597014925373134,2.2585300529322163
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,100,0.9,0.5374800965145535,1466,0.18864913248408582,0.0,0.15006821282401092,0.19971734509283107
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,200,0.9,0.5374800965145535,1466,0.21787980557888897,0.0,0.17326057298772168,0.24618804046195675
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,500,0.9,0.5374800965145535,1466,0.2326270375398856,0.0,0.21759890859481582,0.3121690545995642
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,1000,0.9,0.5374800965145535,1466,0.28073616783168187,0.0,0.2810368349249659,0.40851183842970634
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,2000,0.9,0.5374800965145535,959,0.4138124846444077,0.0,0.40667361835245047,0.6582669455974656
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,5000,0.9,0.5374800965145535,594,0.5582634136949658,0.3352972410347599,0.563973063973064,1.0659556059346222
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,10000,0.9,0.5374800965145535,432,0.5836647047352976,0.5115729331445218,0.6018518518518519,1.407088048201811
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,30000,0.9,0.5374800965145535,233,0.7490489456482193,0.6318608238076173,0.5836909871244635,2.277728072053638
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,100,0.95,0.6382106172260202,829,0.2880563076708258,0.0,0.20627261761158022,0.29844145688520174
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,200,0.95,0.6382106172260202,829,0.3382429857170323,0.0,0.24004825090470447,0.37489413705606883
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,500,0.95,0.6382106172260202,829,0.382344703740954,0.0,0.29191797346200243,0.44738438492353466
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,1000,0.95,0.6382106172260202,829,0.4480750968221348,0.0,0.35826296743063935,0.5521638178313781
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,2000,0.95,0.6382106172260202,583,0.5938440975714335,0.0,0.47684391080617494,0.8064305388129654
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,5000,0.95,0.6382106172260202,400,0.7183196682985172,0.5556800859818356,0.62,1.1878835161711898
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,10000,0.95,0.6382106172260202,316,0.6716486597107616,0.6006445109635328,0.6170886075949367,1.482915188905776
20260907T221751Z_3abdfd02,NEW12,BTC,fair_gap_reversion,30000,0.95,0.6382106172260202,195,0.8473232244392103,0.9751038263949852,0.6153846153846154,2.3972900743265244
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,100,0.8,0.17059165188440104,2949,0.09165807105764127,0.0,0.11088504577822991,0.11932066543313473
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,200,0.8,0.17059165188440104,2949,0.11768617921420202,0.0,0.14309935571380128,0.1685625722389002
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,500,0.8,0.17059165188440104,2949,0.12997518432323796,0.0,0.18989487962021023,0.2566992916477017
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,1000,0.8,0.17059165188440104,2949,0.14859242786476798,0.0,0.24143777551712445,0.34199521421137785
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,2000,0.8,0.17059165188440104,1981,0.21315650797274213,0.0,0.32660272589601214,0.5229996518802574
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,5000,0.8,0.17059165188440104,1198,0.25112858430550644,0.0,0.4307178631051753,0.8421527733886
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,10000,0.8,0.17059165188440104,735,0.25962944230700813,0.05061064911271451,0.5156462585034014,1.2113021361604313
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,30000,0.8,0.17059165188440104,308,0.090477491807457,0.0,0.4967532467532468,2.0633011042027816
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,100,0.9,0.3823613658588739,1751,0.1584962499554457,0.0,0.1519131924614506,0.18899567905677567
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,200,0.9,0.3823613658588739,1751,0.18640494844781338,0.0,0.18675042832667046,0.24731154372450093
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,500,0.9,0.3823613658588739,1751,0.20227151952620281,0.0,0.22330097087378642,0.312939593095807
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,1000,0.9,0.3823613658588739,1751,0.22687618079014463,0.0,0.2712735579668761,0.39770077862461306
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,2000,0.9,0.3823613658588739,1289,0.30251643901178926,0.0,0.3669511249030256,0.5932027570151327
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,5000,0.9,0.3823613658588739,882,0.2845761680691443,0.0,0.4557823129251701,0.9166438846793419
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,10000,0.9,0.3823613658588739,597,0.2984879298138669,0.0,0.49748743718592964,1.2478068967802307
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,30000,0.9,0.3823613658588739,276,0.4451850349533664,0.25292295761980554,0.532608695652174,2.1604977673471955
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,100,0.95,0.5719797167954765,1041,0.2224236489550979,0.0,0.18635926993275698,0.24933797243114744
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,200,0.95,0.5719797167954765,1041,0.2578451488315248,0.0,0.21229586935638808,0.30868947042681005
20260907T221751Z_3abdfd02,NEW12,BTC,leader_gap_1000ms,500,0.95,0.5719797167954765,1041,0.2718610062177214,0.0,0.25552353506243997,0.3757265467411855
