session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,hit_rate
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,30000,0.8,0.48036793381900367,281,0.3974107075724626,0.5836298932384342
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,1000,0.9,0.6277931502278732,1240,0.37197355500478974,0.36370967741935484
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,2000,0.9,0.6277931502278732,850,0.5024108184934967,0.4811764705882353
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,5000,0.9,0.6277931502278732,567,0.6433400168554678,0.6225749559082893
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,10000,0.9,0.6277931502278732,421,0.5883213906399595,0.6294536817102138
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,30000,0.9,0.6277931502278732,236,0.6693421219207007,0.6313559322033898
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,1000,0.95,0.7709941127128639,673,0.4939517530388652,0.40564635958395245
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,2000,0.95,0.7709941127128639,482,0.6404989303139789,0.533195020746888
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,5000,0.95,0.7709941127128639,341,0.7408694657609977,0.6363636363636364
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,10000,0.95,0.7709941127128639,280,0.7857043960129548,0.65
20260909T171030Z_1952d031,NEW12,ETH,gap_extOFI,30000,0.95,0.7709941127128639,176,0.7647236576344079,0.6136363636363636
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,1000,0.8,0.48036793381900367,1668,0.2537877741996776,0.3591127098321343
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,2000,0.8,0.48036793381900367,1354,0.30889213471979027,0.4460856720827179
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,5000,0.8,0.48036793381900367,948,0.36527874111406067,0.5348101265822784
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,10000,0.8,0.48036793381900367,646,0.40228189071066595,0.5789473684210527
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,30000,0.8,0.48036793381900367,289,0.17794352272163805,0.5432525951557093
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,1000,0.9,0.6277931502278732,1024,0.3558035522208136,0.3935546875
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,2000,0.9,0.6277931502278732,864,0.42891566603582487,0.4756944444444444
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,5000,0.9,0.6277931502278732,663,0.4943879322380207,0.5806938159879337
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,10000,0.9,0.6277931502278732,490,0.4080838171997683,0.6020408163265306
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,30000,0.9,0.6277931502278732,255,0.39951611326604963,0.596078431372549
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,1000,0.95,0.7709941127128639,597,0.5018735914609651,0.4556113902847571
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,2000,0.95,0.7709941127128639,513,0.5118367862369213,0.530214424951267
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,5000,0.95,0.7709941127128639,420,0.5833061032503742,0.611904761904762
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,10000,0.95,0.7709941127128639,346,0.590704076580058,0.6127167630057804
20260909T171030Z_1952d031,NEW12,ETH,gap_leader1000,30000,0.95,0.7709941127128639,206,0.6399017748760419,0.587378640776699
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,1000,0.8,0.48036793381900367,1851,0.23442778360877725,0.31118314424635335
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,2000,0.8,0.48036793381900367,1308,0.3075916957722855,0.422782874617737
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,5000,0.8,0.48036793381900367,842,0.4386604423000837,0.5629453681710214
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,10000,0.8,0.48036793381900367,563,0.3615339803107414,0.5772646536412078
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,30000,0.8,0.48036793381900367,276,0.4047901262747221,0.5978260869565217
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,1000,0.9,0.6277931502278732,988,0.3192524298395394,0.33805668016194335
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,2000,0.9,0.6277931502278732,733,0.4241659485045087,0.45566166439290584
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,5000,0.9,0.6277931502278732,524,0.553828484454705,0.6106870229007634
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,10000,0.9,0.6277931502278732,398,0.39844809598511005,0.5954773869346733
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,30000,0.9,0.6277931502278732,227,0.6274700021409946,0.6211453744493393
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,1000,0.95,0.7709941127128639,507,0.41760159271159086,0.3708086785009862
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,2000,0.95,0.7709941127128639,395,0.5221748970522515,0.4911392405063291
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,5000,0.95,0.7709941127128639,301,0.6517767016728552,0.6146179401993356
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,10000,0.95,0.7709941127128639,252,0.671451135862726,0.6150793650793651
20260909T171030Z_1952d031,NEW12,ETH,gap_localOFI,30000,0.95,0.7709941127128639,171,0.5195901861036217,0.5497076023391813
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,1000,0.8,0.48036793381900367,710,0.5667537504281348,0.5211267605633803
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,2000,0.8,0.48036793381900367,607,0.6794875684355387,0.5897858319604613
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,5000,0.8,0.48036793381900367,474,0.8246780364145324,0.6561181434599156
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,10000,0.8,0.48036793381900367,370,0.8896292569436643,0.6513513513513514
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,30000,0.8,0.48036793381900367,210,0.7851856516780399,0.6
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,1000,0.9,0.6277931502278732,435,0.6714710855165436,0.5563218390804597
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,2000,0.9,0.6277931502278732,379,0.7897883424022893,0.6147757255936676
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,5000,0.9,0.6277931502278732,302,0.8815234571697702,0.6754966887417219
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,10000,0.9,0.6277931502278732,250,1.126435912948547,0.672
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,30000,0.9,0.6277931502278732,156,1.20758043555094,0.6089743589743589
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,1000,0.95,0.7709941127128639,264,0.8137216142878828,0.5984848484848485
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,2000,0.95,0.7709941127128639,235,0.9165979283817262,0.6553191489361702
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,5000,0.95,0.7709941127128639,192,1.0110499759302847,0.703125
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,10000,0.95,0.7709941127128639,163,1.2234951898659072,0.6993865030674846
20260909T171030Z_1952d031,NEW12,ETH,gap_localTrade,30000,0.95,0.7709941127128639,117,0.8954828985928576,0.5726495726495726
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,1000,0.8,0.30566316825914025,2723,0.23052207103907824,0.3323540213000367
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,2000,0.8,0.30566316825914025,2014,0.29927705238394153,0.41459781529294937
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,5000,0.8,0.30566316825914025,1244,0.4066202271292299,0.5345659163987139
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,10000,0.8,0.30566316825914025,784,0.2092463873785255,0.5204081632653061
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,30000,0.8,0.30566316825914025,316,0.311804206845802,0.5664556962025317
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,1000,0.9,0.5270371694114174,1546,0.3073151928982627,0.37257438551099614
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,2000,0.9,0.5270371694114174,1248,0.41984242784946063,0.47676282051282054
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,5000,0.9,0.5270371694114174,874,0.4831362080223793,0.5594965675057209
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,10000,0.9,0.5270371694114174,620,0.4420907253563223,0.5661290322580645
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,30000,0.9,0.5270371694114174,285,0.6140141738585211,0.5649122807017544
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,1000,0.95,0.7247146543525471,891,0.45401021313545925,0.4388327721661055
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,2000,0.95,0.7247146543525471,757,0.5220499945458462,0.5085865257595773
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,5000,0.95,0.7247146543525471,590,0.6679429324884515,0.5966101694915255
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,10000,0.95,0.7247146543525471,456,0.6887459547096489,0.6162280701754386
20260909T171030Z_1952d031,NEW12,ETH,leader1000_extOFI,30000,0.95,0.7247146543525471,239,0.5311256956713726,0.5481171548117155
